num,tempo_funcao,tempo_usuario,tempo_sistema
73368,0.000337,52.5589,1.90815
73369,0.0003309,52.5595,1.90815
73370,0.0003402,52.5602,1.90815
73371,0.0003341,52.5609,1.90815
73372,0.0003419,52.5616,1.90815
73373,0.0003407,52.5623,1.90815
73374,0.0004844,52.5631,1.90815
73375,0.0003735,52.5638,1.90815
73376,0.0003414,52.5644,1.90815
73377,0.0003727,52.5651,1.90815
73378,0.0004158,52.5659,1.90815
73379,0.0003098,52.5665,1.90815
73380,0.0003386,52.5672,1.90815
73381,0.0003872,52.5679,1.90815
73382,0.0003428,52.5685,1.90815
73383,0.0003433,52.5692,1.90815
73384,0.0096885,52.5792,1.90815
73385,0.000408,52.5799,1.90815
73386,0.0003727,52.5806,1.90815
73387,0.0003873,52.5813,1.90815
73388,0.0003751,52.582,1.90815
73389,0.0003472,52.5827,1.90815
73390,0.0121427,52.5953,1.90815
73391,0.0003381,52.596,1.90815
73392,0.0003307,52.5966,1.90815
73393,0.0003407,52.5973,1.90815
73394,0.00035,52.598,1.90815
73395,0.0003256,52.5986,1.90815
73396,0.0003383,52.5993,1.90815
73397,0.0003414,52.6,1.90815
73398,0.0003397,52.6006,1.90815
73399,0.0003395,52.6013,1.90815
73400,0.0097892,52.6114,1.90815
73401,0.0003498,52.6121,1.90815
73402,0.00035,52.6128,1.90815
73403,0.0003492,52.6135,1.90815
73404,0.0003507,52.6141,1.90815
73405,0.0003516,52.6148,1.90815
73406,0.0003499,52.6155,1.90815
73407,0.0003492,52.6161,1.90815
73408,0.0003543,52.6168,1.90815
73409,0.0003502,52.6175,1.90815
73410,0.0003492,52.6182,1.90815
73411,0.0003538,52.6188,1.90815
73412,0.0003492,52.6195,1.90815
73413,0.0003514,52.6202,1.90815
73414,0.0003509,52.6208,1.90815
73415,0.0003503,52.6215,1.90815
73416,0.0003497,52.6221,1.90815
73417,0.000351,52.6228,1.90815
73418,0.0003495,52.6235,1.90815
73419,0.000377,52.6339,1.90815
73420,0.000353,52.6346,1.90815
73421,0.0003965,52.6353,1.90815
73422,0.0003507,52.636,1.90815
73423,0.000351,52.6366,1.90815
73424,0.0003797,52.6373,1.90815
73425,0.0003475,52.638,1.90815
73426,0.011029,52.6493,1.90815
73427,0.000349,52.65,1.90815
73428,0.0003499,52.6507,1.90815
73429,0.000353,52.6513,1.90815
73430,0.0003557,52.652,1.90815
73431,0.0003489,52.6527,1.90815
73432,0.0003522,52.6534,1.90815
73433,0.0003514,52.654,1.90815
73434,0.0003503,52.6547,1.90815
73435,0.0051463,52.6602,1.90815
73436,0.0003515,52.6656,1.90815
73437,0.0003331,52.6662,1.90815
73438,0.0003544,52.667,1.90815
73439,0.0003369,52.6676,1.90815
73440,0.0003495,52.6683,1.90815
73441,0.0003736,52.669,1.90815
73442,0.0003392,52.6697,1.90815
73443,0.0003232,52.6704,1.90815
73444,0.0003301,52.6711,1.90815
73445,0.0003221,52.6717,1.90815
73446,0.000339,52.6724,1.90815
73447,0.0003676,52.6731,1.90815
73448,0.000338,52.6738,1.90815
73449,0.0003728,52.6745,1.90815
73450,0.0003377,52.6751,1.90815
73451,0.0104669,52.6859,1.90815
73452,0.000392,52.6866,1.90815
73453,0.0003477,52.6874,1.90815
73454,0.0003268,52.688,1.90815
73455,0.0003784,52.6887,1.90815
73456,0.000340701,52.6894,1.90815
73457,0.0003422,52.6902,1.90815
73458,0.0003832,52.691,1.90815
73459,0.0004059,52.6917,1.90815
73460,0.0003406,52.6923,1.90815
73461,0.0003927,52.6931,1.90815
73462,0.0003394,52.6937,1.90815
73463,0.0003433,52.6944,1.90815
73464,0.0003533,52.6951,1.90815
73465,0.0003453,52.6958,1.90815
73466,0.000374,52.6967,1.90815
73467,0.0003462,52.6973,1.90815
73468,0.0022429,52.6999,1.90815
73469,0.0003447,52.7005,1.90815
73470,0.0027405,52.7064,1.90815
73471,0.0003407,52.7076,1.90815
73472,0.0003475,52.7083,1.90815
73473,0.0003321,52.709,1.90815
73474,0.0003449,52.7096,1.90815
73475,0.0003435,52.7103,1.90815
73476,0.0003429,52.711,1.90815
73477,0.000342,52.7116,1.90815
73478,0.0003509,52.7243,1.90815
73479,0.0003494,52.725,1.90815
73480,0.0004169,52.7257,1.90815
73481,0.0003563,52.7264,1.90815
73482,0.000362,52.727,1.90815
73483,0.0004067,52.7278,1.90815
73484,0.000369,52.7285,1.90815
73485,0.0003692,52.7291,1.90815
73486,0.0003972,52.7298,1.90815
73487,0.0003676,52.7305,1.90815
73488,0.0003695,52.7312,1.90815
73489,0.000390201,52.7319,1.90815
73490,0.000397,52.7326,1.90815
73491,0.0003694,52.7333,1.90815
73492,0.000398,52.734,1.90815
73493,0.0003714,52.7347,1.90815
73494,0.0003702,52.7354,1.90815
73495,0.0003717,52.7361,1.90815
73496,0.0003667,52.7368,1.90815
73497,0.0097644,52.7469,1.90815
73498,0.0003672,52.7476,1.90815
73499,0.0003659,52.7483,1.90815
73500,0.0003669,52.7489,1.90815
73501,0.0003663,52.7496,1.90815
73502,0.0003672,52.7503,1.90815
73503,0.0003634,52.751,1.90815
73504,0.0003677,52.7517,1.90815
73505,0.0111368,52.7631,1.90815
73506,0.0003408,52.7638,1.90815
73507,0.0003433,52.7645,1.90815
73508,0.0003822,52.7652,1.90815
73509,0.0003444,52.7659,1.90815
73510,0.0003436,52.7665,1.90815
73511,0.0003416,52.7672,1.90815
73512,0.0003429,52.7679,1.90815
73513,0.0003457,52.7685,1.90815
73514,0.0003419,52.7692,1.90815
73515,0.0003431,52.7699,1.90815
73516,0.0003412,52.7793,1.90815
73517,0.0003383,52.7799,1.90815
73518,0.0003417,52.7806,1.90815
73519,0.0003794,52.7813,1.90815
73520,0.0003371,52.7819,1.90815
73521,0.0003379,52.7826,1.90815
73522,0.000433,52.7833,1.90815
73523,0.0003349,52.784,1.90815
73524,0.0003313,52.7953,1.90815
73525,0.0003543,52.796,1.90815
73526,0.0003492,52.7967,1.90815
73527,0.000337,52.7973,1.90815
73528,0.0003427,52.798,1.90815
73529,0.000336,52.7987,1.90815
73530,0.0003444,52.7993,1.90815
73531,0.0003465,52.8,1.90815
73532,0.0003431,52.8007,1.90815
73533,0.0003565,52.8014,1.90815
73534,0.0003859,52.8021,1.90815
73535,0.0003477,52.8028,1.90815
73536,0.000347,52.8035,1.90815
73537,0.0003849,52.8042,1.90815
73538,0.000379,52.8049,1.90815
73539,0.0003572,52.8056,1.90815
73540,0.0004014,52.8063,1.90815
73541,0.0074863,52.8141,1.90815
73542,0.000393,52.8175,1.90815
73543,0.0003489,52.8182,1.90815
73544,0.00034,52.8189,1.90815
73545,0.0003663,52.8196,1.90815
73546,0.0003391,52.8203,1.90815
73547,0.0003247,52.8209,1.90815
73548,0.0003268,52.8216,1.90815
73549,0.0003572,52.8224,1.90815
73550,0.0003932,52.8231,1.90815
73551,0.0003345,52.8238,1.90815
73552,0.000326,52.8244,1.90815
73553,0.0004212,52.8252,1.90815
73554,0.0003476,52.8259,1.90815
73555,0.0003431,52.8265,1.90815
73556,0.0003323,52.8272,1.90815
73557,0.0105351,52.8381,1.90815
73558,0.000361,52.8388,1.90815
73559,0.0003733,52.8395,1.90815
73560,0.000384,52.8402,1.90815
73561,0.0003308,52.8409,1.90815
73562,0.0004133,52.8416,1.90815
73563,0.0003945,52.8424,1.90815
73564,0.0004408,52.8432,1.90815
73565,0.0003431,52.8439,1.90815
73566,0.0003535,52.8446,1.90815
73567,0.0003458,52.8453,1.90815
73568,0.0003467,52.846,1.90815
73569,0.0003485,52.8467,1.90815
73570,0.0003327,52.8473,1.90815
73571,0.0003314,52.8481,1.90815
73572,0.0003394,52.8487,1.90815
73573,0.0003564,52.8494,1.90815
73574,0.0003284,52.8501,1.90815
73575,0.0003725,52.8615,1.90815
73576,0.0003439,52.8622,1.90815
73577,0.0003434,52.8629,1.90815
73578,0.000375,52.8637,1.90815
73579,0.0003389,52.8644,1.90815
73580,0.0003637,52.865,1.90815
73581,0.0003821,52.8657,1.90815
73582,0.0108736,52.8769,1.90815
73583,0.0003306,52.8776,1.90815
73584,0.0003411,52.8785,1.90815
73585,0.0003373,52.8792,1.90815
73586,0.0004174,52.88,1.90815
73587,0.000360601,52.8807,1.90815
73588,0.0003341,52.8813,1.90815
73589,0.00057,52.8832,1.90815
73590,0.0003669,52.8839,1.90815
73591,0.0003399,52.8845,1.90815
73592,0.0076377,52.893,1.90815
73593,0.0003421,52.8937,1.90815
73594,0.0003401,52.8944,1.90815
73595,0.0003553,52.8951,1.90815
73596,0.0003754,52.8958,1.90815
73597,0.0003435,52.8965,1.90815
73598,0.000343,52.8971,1.90815
73599,0.0003446,52.8978,1.90815
73600,0.0003431,52.8985,1.90815
73601,0.0003262,52.8991,1.90815
73602,0.0003749,52.8998,1.90815
73603,0.0003332,52.9005,1.90815
73604,0.0003404,52.9012,1.90815
73605,0.000347301,52.9018,1.90815
73606,0.000343,52.9026,1.90815
73607,0.0003458,52.912,1.90815
73608,0.0003293,52.9126,1.90815
73609,0.0003446,52.9135,1.90815
73610,0.0003855,52.9142,1.90815
73611,0.0003387,52.9148,1.90815
73612,0.0003446,52.9155,1.90815
73613,0.000412,52.9162,1.90815
73614,0.0003447,52.9169,1.90815
73615,0.0003455,52.9175,1.90815
73616,0.0003818,52.9279,1.90815
73617,0.0003477,52.9286,1.90815
73618,0.0003413,52.9293,1.90815
73619,0.0003776,52.9299,1.90815
73620,0.0003443,52.9306,1.90815
73621,0.0003428,52.9313,1.90815
73622,0.0003808,52.932,1.90815
73623,0.0003731,52.9327,1.90815
73624,0.0003737,52.9334,1.90815
73625,0.0003884,52.9341,1.90815
73626,0.0003462,52.9348,1.90815
73627,0.0003462,52.9354,1.90815
73628,0.0003935,52.9361,1.90815
73629,0.0003805,52.9368,1.90815
73630,0.000366,52.9375,1.90815
73631,0.0004112,52.9382,1.90815
73632,0.0003508,52.9389,1.90815
73633,0.0003458,52.9396,1.90815
73634,0.0003856,52.9403,1.90815
73635,0.0003513,52.9409,1.90815
73636,0.0003361,52.9416,1.90815
73637,0.00035,52.9507,1.90815
73638,0.0003527,52.9514,1.90815
73639,0.0003527,52.952,1.90815
73640,0.0003532,52.9527,1.90815
73641,0.0003529,52.9534,1.90815
73642,0.0003515,52.9541,1.90815
73643,0.0003515,52.9548,1.90815
73644,0.0003507,52.9554,1.90815
73645,0.0003522,52.9561,1.90815
73646,0.0003523,52.9568,1.90815
73647,0.0003511,52.9574,1.90815
73648,0.0003542,52.9581,1.90815
73649,0.0003545,52.9588,1.90815
73650,0.0003525,52.9595,1.90815
73651,0.0003381,52.9601,1.90815
73652,0.0003465,52.9608,1.90815
73653,0.0003472,52.9615,1.90815
73654,0.0003458,52.9621,1.90815
73655,0.0003443,52.9726,1.90815
73656,0.0003444,52.9733,1.90815
73657,0.0003553,52.974,1.90815
73658,0.0003539,52.9747,1.90815
73659,0.0003532,52.9753,1.90815
73660,0.000337,52.976,1.90815
73661,0.0003423,52.9767,1.90815
73662,0.0003841,52.9774,1.90815
73663,0.0003325,52.9781,1.90815
73664,0.0003422,52.9788,1.90815
73665,0.0003446,52.9794,1.90815
73666,0.0003454,52.9801,1.90815
73667,0.0003453,52.9808,1.90815
73668,0.0003479,52.9814,1.90815
73669,0.0003465,52.9821,1.90815
73670,0.0003348,52.9828,1.90815
73671,0.000342,52.9835,1.90815
73672,0.0003438,52.9841,1.90815
73673,0.0100956,52.9946,1.90815
73674,0.00036,52.9953,1.90815
73675,0.0003328,52.996,1.90815
73676,0.0003823,52.9967,1.90815
73677,0.0003437,52.9973,1.90815
73678,0.0003374,52.998,1.90815
73679,0.0004151,52.9987,1.90815
73680,0.0003445,52.9994,1.90815
73681,0.0003453,53,1.90815
73682,0.0003828,53.0007,1.90815
73683,0.0004956,53.0015,1.90815
73684,0.0003449,53.0022,1.90815
73685,0.0003416,53.011,1.90815
73686,0.0003382,53.0117,1.90815
73687,0.000368,53.0124,1.90815
73688,0.0005119,53.0133,1.90815
73689,0.0003396,53.0141,1.90815
73690,0.0003781,53.0148,1.90815
73691,0.0003437,53.0155,1.90815
73692,0.0003689,53.0162,1.90815
73693,0.0004122,53.0171,1.90815
73694,0.0003814,53.0178,1.90815
73695,0.0004075,53.0186,1.90815
73696,0.000337,53.0193,1.90815
73697,0.0003473,53.0199,1.90815
73698,0.0004151,53.0207,1.90815
73699,0.0003452,53.0213,1.90815
73700,0.0045615,53.0262,1.90815
73701,0.0003861,53.0327,1.90815
73702,0.0003496,53.0335,1.90815
73703,0.0003459,53.0342,1.90815
73704,0.00039,53.0349,1.90815
73705,0.000345,53.0356,1.90815
73706,0.0003238,53.0362,1.90815
73707,0.0003728,53.0369,1.90815
73708,0.00037,53.0376,1.90815
73709,0.0003454,53.0383,1.90815
73710,0.0003763,53.0389,1.90815
73711,0.0003493,53.0396,1.90815
73712,0.0003451,53.0403,1.90815
73713,0.0003456,53.041,1.90815
73714,0.0003679,53.0417,1.90815
73715,0.0110452,53.0532,1.90815
73716,0.0003484,53.0539,1.90815
73717,0.0003438,53.0546,1.90815
73718,0.0003349,53.0553,1.90815
73719,0.0003341,53.0559,1.90815
73720,0.0003529,53.0566,1.90815
73721,0.0003499,53.0573,1.90815
73722,0.0003505,53.058,1.90815
73723,0.0003491,53.0586,1.90815
73724,0.000354,53.0594,1.90815
73725,0.0003542,53.06,1.90815
73726,0.0003721,53.0607,1.90815
73727,0.0003686,53.0614,1.90815
73728,0.0003576,53.0621,1.90815
73729,0.0003622,53.0628,1.90815
73730,0.0003445,53.0636,1.90815
73731,0.0003455,53.0738,1.90815
73732,0.0003448,53.0745,1.90815
73733,0.0003745,53.0752,1.90815
73734,0.0003451,53.0758,1.90815
73735,0.0003375,53.0765,1.90815
73736,0.0003835,53.0772,1.90815
73737,0.0003489,53.0779,1.90815
73738,0.0003674,53.0785,1.90815
73739,0.0003718,53.0792,1.90815
73740,0.0003437,53.0799,1.90815
73741,0.000346,53.0805,1.90815
73742,0.0003812,53.0812,1.90815
73743,0.000346,53.0819,1.90815
73744,0.0003475,53.0825,1.90815
73745,0.0005652,53.0834,1.90815
73746,0.0003326,53.0841,1.90815
73747,0.0003792,53.095,1.90815
73748,0.0003471,53.0957,1.90815
73749,0.0003463,53.0964,1.90815
73750,0.0003829,53.0971,1.90815
73751,0.0003466,53.0977,1.90815
73752,0.0003465,53.0984,1.90815
73753,0.0003738,53.0991,1.90815
73754,0.0003448,53.0997,1.90815
73755,0.0003501,53.1004,1.90815
73756,0.0003847,53.1011,1.90815
73757,0.0003299,53.1105,1.90815
73758,0.0003828,53.1112,1.90815
73759,0.000348,53.1119,1.90815
73760,0.0003286,53.1125,1.90815
73761,0.0004824,53.1133,1.90815
73762,0.0003386,53.114,1.90815
73763,0.0003456,53.1146,1.90815
73764,0.0003785,53.1153,1.90815
73765,0.0003255,53.1265,1.90815
73766,0.0003289,53.1271,1.90815
73767,0.0003282,53.1278,1.90815
73768,0.0003227,53.1284,1.90815
73769,0.0003125,53.129,1.90815
73770,0.0003453,53.1297,1.90815
73771,0.0003336,53.1304,1.90815
73772,0.0003327,53.131,1.90815
73773,0.0003166,53.1422,1.90815
73774,0.0003234,53.1428,1.90815
73775,0.0003859,53.1436,1.90815
73776,0.0003342,53.1442,1.90815
73777,0.0003354,53.1448,1.90815
73778,0.0003775,53.1455,1.90815
73779,0.0003391,53.1461,1.90815
73780,0.0003605,53.1468,1.90815
73781,0.000335,53.1579,1.90815
73782,0.0003338,53.1585,1.90815
73783,0.000335,53.1592,1.90815
73784,0.0003625,53.1599,1.90815
73785,0.0003385,53.1605,1.90815
73786,0.0003429,53.1612,1.90815
73787,0.0003698,53.1618,1.90815
73788,0.0003341,53.1625,1.90815
73789,0.000355,53.1737,1.90815
73790,0.0003357,53.1744,1.90815
73791,0.00033,53.1751,1.90815
73792,0.0003297,53.1757,1.90815
73793,0.0003261,53.1764,1.90815
73794,0.0003372,53.1771,1.90815
73795,0.0003237,53.1778,1.90815
73796,0.000335,53.1784,1.90815
73797,0.0003218,53.179,1.90815
73798,0.0096419,53.189,1.90815
73799,0.0003567,53.1897,1.90815
73800,0.0003181,53.1903,1.90815
73801,0.0003257,53.1909,1.90815
73802,0.0003632,53.1916,1.90815
73803,0.0003216,53.1922,1.90815
73804,0.0003245,53.1928,1.90815
73805,0.0003596,53.1935,1.90815
73806,0.0003242,53.1942,1.90815
73807,0.0003265,53.1948,1.90815
73808,0.0003322,53.1954,1.90815
73809,0.0003334,53.1959,1.91724
73810,0.0003739,53.1966,1.91727
73811,0.0003259,53.1972,1.91729
73812,0.0003298,53.1978,1.91731
73813,0.0003965,53.1985,1.91734
73814,0.0003257,53.199,1.91736
73815,0.0003125,53.1996,1.91738
73816,0.0003353,53.2003,1.9174
73817,0.0003231,53.2009,1.91742
73818,0.0003257,53.2015,1.91745
73819,0.0003254,53.2118,1.91745
73820,0.0003315,53.2124,1.91747
73821,0.0003255,53.213,1.91749
73822,0.0004569,53.2137,1.9175
73823,0.000389,53.2144,1.9175
73824,0.0003376,53.2151,1.9175
73825,0.0003487,53.2158,1.9175
73826,0.0003679,53.2165,1.9175
73827,0.00031,53.2279,1.9175
73828,0.0003056,53.2285,1.9175
73829,0.0003388,53.2292,1.9175
73830,0.0003539,53.2299,1.9175
73831,0.0003202,53.2305,1.9175
73832,0.0003239,53.2312,1.9175
73833,0.0003104,53.2318,1.9175
73834,0.000325501,53.2325,1.9175
73835,0.0003257,53.2331,1.9175
73836,0.0100715,53.2435,1.9175
73837,0.0003282,53.2442,1.9175
73838,0.0003651,53.2449,1.9175
73839,0.0003309,53.2455,1.9175
73840,0.0003344,53.2462,1.9175
73841,0.0003692,53.2468,1.9175
73842,0.0003305,53.2476,1.9175
73843,0.0003315,53.2482,1.9175
73844,0.0003703,53.2489,1.9175
73845,0.0106063,53.2598,1.9175
73846,0.000333,53.2605,1.9175
73847,0.0003622,53.2611,1.9175
73848,0.0003233,53.2618,1.9175
73849,0.0003291,53.2624,1.9175
73850,0.0003666,53.2631,1.9175
73851,0.0005087,53.2639,1.9175
73852,0.0003204,53.2645,1.9175
73853,0.0003676,53.2652,1.9175
73854,0.000335,53.2761,1.9175
73855,0.00048,53.2768,1.9175
73856,0.0003343,53.2775,1.9175
73857,0.0003676,53.2782,1.9175
73858,0.0003621,53.2789,1.9175
73859,0.0003362,53.2796,1.9175
73860,0.0003345,53.2802,1.9175
73861,0.0003645,53.2808,1.9175
73862,0.0100798,53.2912,1.9175
73863,0.0003358,53.2919,1.9175
73864,0.0003363,53.2925,1.9175
73865,0.0003731,53.2932,1.9175
73866,0.0004586,53.2939,1.9175
73867,0.0003315,53.2946,1.9175
73868,0.000371,53.2953,1.9175
73869,0.0003313,53.2959,1.9175
73870,0.0003331,53.2965,1.9175
73871,0.0003577,53.3074,1.9175
73872,0.0003203,53.3081,1.9175
73873,0.0003312,53.3087,1.9175
73874,0.0003632,53.3094,1.9175
73875,0.0003246,53.31,1.9175
73876,0.0003257,53.3106,1.9175
73877,0.0003627,53.3112,1.9175
73878,0.0003302,53.3119,1.9175
73879,0.0004285,53.3234,1.9175
73880,0.0003465,53.3241,1.9175
73881,0.0003383,53.3247,1.9175
73882,0.0003484,53.3254,1.9175
73883,0.0003408,53.3261,1.9175
73884,0.0003423,53.3267,1.9175
73885,0.0003369,53.3274,1.9175
73886,0.0003479,53.3281,1.9175
73887,0.0003317,53.3287,1.9175
73888,0.0003806,53.3392,1.9175
73889,0.0003483,53.3399,1.9175
73890,0.0003504,53.3405,1.9175
73891,0.0003336,53.3412,1.9175
73892,0.000352,53.3419,1.9175
73893,0.0003446,53.3425,1.9175
73894,0.000328,53.3432,1.9175
73895,0.0005319,53.3441,1.9175
73896,0.0003371,53.3447,1.9175
73897,0.0003837,53.3454,1.9175
73898,0.0003646,53.3554,1.9175
73899,0.0003411,53.356,1.9175
73900,0.0003417,53.3567,1.9175
73901,0.0003707,53.3574,1.9175
73902,0.0003454,53.358,1.9175
73903,0.0003469,53.3587,1.9175
73904,0.0003826,53.3594,1.9175
73905,0.000326201,53.36,1.9175
73906,0.0003296,53.3607,1.9175
73907,0.0003425,53.3711,1.9175
73908,0.0003388,53.3718,1.9175
73909,0.0003293,53.3725,1.9175
73910,0.0003246,53.3731,1.9175
73911,0.00043,53.3739,1.9175
73912,0.0003448,53.3746,1.9175
73913,0.0003332,53.3752,1.9175
73914,0.0003327,53.3759,1.9175
73915,0.0103407,53.3866,1.9175
73916,0.0003463,53.3873,1.9175
73917,0.0003479,53.388,1.9175
73918,0.0003482,53.3886,1.9175
73919,0.0003492,53.3893,1.9175
73920,0.0003478,53.39,1.9175
73921,0.0003909,53.3907,1.9175
73922,0.0003345,53.3914,1.9175
73923,0.0003483,53.3921,1.9175
73924,0.0100806,53.4025,1.9175
73925,0.0003417,53.4032,1.9175
73926,0.0004663,53.4039,1.9175
73927,0.0003467,53.4046,1.9175
73928,0.0003373,53.4053,1.9175
73929,0.0003821,53.4059,1.9175
73930,0.0003313,53.4066,1.9175
73931,0.0003584,53.4073,1.9175
73932,0.0105635,53.4182,1.9175
73933,0.0003447,53.4188,1.9175
73934,0.0003483,53.4195,1.9175
73935,0.0003467,53.4202,1.9175
73936,0.0004042,53.4209,1.9175
73937,0.0004931,53.4217,1.9175
73938,0.0003497,53.4224,1.9175
73939,0.0003507,53.4231,1.9175
73940,0.000449101,53.4238,1.9175
73941,0.0003294,53.4343,1.9175
73942,0.000334,53.4349,1.9175
73943,0.0003528,53.4356,1.9175
73944,0.0003486,53.4363,1.9175
73945,0.0003471,53.437,1.9175
73946,0.0003468,53.4376,1.9175
73947,0.0003886,53.4384,1.9175
73948,0.0003779,53.4391,1.9175
73949,0.0003603,53.4398,1.9175
73950,0.0003449,53.4507,1.9175
73951,0.0003527,53.4513,1.9175
73952,0.0003982,53.452,1.9175
73953,0.0003504,53.4527,1.9175
73954,0.0003763,53.4534,1.9175
73955,0.000356,53.4543,1.9175
73956,0.0004266,53.4552,1.9175
73957,0.000348,53.4558,1.9175
73958,0.0003451,53.4667,1.9175
73959,0.0003435,53.4673,1.9175
73960,0.0004228,53.4681,1.9175
73961,0.0003457,53.4687,1.9175
73962,0.000346,53.4694,1.9175
73963,0.0003762,53.4701,1.9175
73964,0.0003481,53.4708,1.9175
73965,0.0004653,53.4715,1.9175
73966,0.0003447,53.4824,1.9175
73967,0.0003493,53.4831,1.9175
73968,0.0003827,53.4838,1.9175
73969,0.0003544,53.4845,1.9175
73970,0.0003816,53.4852,1.9175
73971,0.0003575,53.4858,1.9175
73972,0.0003571,53.4866,1.9175
73973,0.0111057,53.498,1.9175
73974,0.0003447,53.4987,1.9175
73975,0.0003649,53.4994,1.9175
73976,0.0003733,53.5001,1.9175
73977,0.0003608,53.5009,1.9175
73978,0.0003681,53.5016,1.9175
73979,0.0003911,53.5023,1.9175
73980,0.000352,53.503,1.9175
73981,0.0003959,53.5037,1.9175
73982,0.0003794,53.5044,1.9175
73983,0.0003777,53.5143,1.9175
73984,0.0003462,53.5149,1.9175
73985,0.0003454,53.5156,1.9175
73986,0.0003772,53.5163,1.9175
73987,0.0003464,53.5169,1.9175
73988,0.0003461,53.5176,1.9175
73989,0.0003461,53.5183,1.9175
73990,0.0003392,53.5189,1.9175
73991,0.0003465,53.5196,1.9175
73992,0.0003447,53.5203,1.9175
73993,0.0003454,53.5209,1.9175
73994,0.0003546,53.5303,1.9175
73995,0.0003709,53.5311,1.9175
73996,0.0003536,53.5317,1.9175
73997,0.0003534,53.5324,1.9175
73998,0.0003503,53.5331,1.9175
73999,0.0003973,53.5338,1.9175
74000,0.0003777,53.5345,1.9175
74001,0.0003517,53.5352,1.9175
74002,0.0100606,53.5455,1.9175
74003,0.0003623,53.5462,1.9175
74004,0.0003489,53.5469,1.9175
74005,0.0003497,53.5476,1.9175
74006,0.0003502,53.5482,1.9175
74007,0.000342,53.5489,1.9175
74008,0.0003329,53.5496,1.9175
74009,0.000355,53.5502,1.9175
74010,0.0003976,53.5509,1.9175
74011,0.0003422,53.5619,1.9175
74012,0.0003496,53.5625,1.9175
74013,0.0003558,53.5632,1.9175
74014,0.0004673,53.564,1.9175
74015,0.0003834,53.5647,1.9175
74016,0.0003362,53.5654,1.9175
74017,0.0003465,53.566,1.9175
74018,0.0003418,53.5667,1.9175
74019,0.0003479,53.5781,1.9175
74020,0.0003819,53.5788,1.9175
74021,0.0003453,53.5794,1.9175
74022,0.00035,53.5801,1.9175
74023,0.0003856,53.5808,1.9175
74024,0.000344,53.5814,1.9175
74025,0.0003447,53.5821,1.9175
74026,0.000386,53.5828,1.9175
74027,0.0106294,53.5938,1.9175
74028,0.0003492,53.5944,1.9175
74029,0.0003308,53.5951,1.9175
74030,0.0003537,53.5958,1.9175
74031,0.0003471,53.5964,1.9175
74032,0.0003346,53.5971,1.9175
74033,0.0003843,53.5978,1.9175
74034,0.0003457,53.5985,1.9175
74035,0.0106091,53.6094,1.9175
74036,0.0003436,53.6102,1.9175
74037,0.0004779,53.611,1.9175
74038,0.0003891,53.6117,1.9175
74039,0.0003492,53.6124,1.9175
74040,0.0003751,53.6131,1.9175
74041,0.0004365,53.6139,1.9175
74042,0.0003869,53.6146,1.9175
74043,0.0003468,53.6255,1.9175
74044,0.0003298,53.6261,1.9175
74045,0.0003231,53.6267,1.9175
74046,0.000345,53.6275,1.9175
74047,0.0003472,53.6281,1.9175
74048,0.0003892,53.6288,1.9175
74049,0.0003505,53.6295,1.9175
74050,0.0111833,53.641,1.9175
74051,0.0003428,53.6417,1.9175
74052,0.0003365,53.6424,1.9175
74053,0.0004018,53.6432,1.9175
74054,0.0003851,53.6439,1.9175
74055,0.0003491,53.6446,1.9175
74056,0.0003959,53.6453,1.9175
74057,0.0003559,53.646,1.9175
74058,0.0003809,53.6467,1.9175
74059,0.0003585,53.6475,1.9175
74060,0.000337,53.6482,1.9175
74061,0.000342801,53.6577,1.9175
74062,0.000347,53.6584,1.9175
74063,0.0003477,53.6591,1.9175
74064,0.0004216,53.6599,1.9175
74065,0.0003973,53.6606,1.9175
74066,0.0003848,53.6613,1.9175
74067,0.000349,53.662,1.9175
74068,0.0003704,53.6735,1.9175
74069,0.0003445,53.6742,1.9175
74070,0.000353,53.6749,1.9175
74071,0.0003799,53.6756,1.9175
74072,0.0003324,53.6762,1.9175
74073,0.0003493,53.6769,1.9175
74074,0.0004016,53.6776,1.9175
74075,0.0003471,53.6783,1.9175
74076,0.000421501,53.679,1.9175
74077,0.0003835,53.6797,1.9175
74078,0.0004177,53.6896,1.9175
74079,0.0003306,53.6904,1.9175
74080,0.0003438,53.691,1.9175
74081,0.0003847,53.6917,1.9175
74082,0.0003468,53.6924,1.9175
74083,0.0003423,53.693,1.9175
74084,0.0005051,53.6939,1.9175
74085,0.0003467,53.7055,1.9175
74086,0.0003537,53.7062,1.9175
74087,0.0003338,53.7068,1.9175
74088,0.0003801,53.7076,1.9175
74089,0.0004268,53.7083,1.9175
74090,0.0003706,53.709,1.9175
74091,0.0003498,53.7097,1.9175
74092,0.0003399,53.7103,1.9175
74093,0.0003278,53.7109,1.9175
74094,0.0003419,53.7116,1.9175
74095,0.0003419,53.7123,1.9175
74096,0.0083714,53.721,1.9175
74097,0.0003323,53.7217,1.9175
74098,0.0003415,53.7223,1.9175
74099,0.0003442,53.723,1.9175
74100,0.0004303,53.7238,1.9175
74101,0.0003435,53.7244,1.9175
74102,0.0003454,53.7251,1.9175
74103,0.0003309,53.7258,1.9175
74104,0.0003446,53.7264,1.9175
74105,0.0003471,53.7271,1.9175
74106,0.0088521,53.7363,1.9175
74107,0.0003404,53.737,1.9175
74108,0.0003496,53.7378,1.9175
74109,0.0004438,53.7386,1.9175
74110,0.0003894,53.7393,1.9175
