num,tempo_funcao,tempo_usuario,tempo_sistema
36411,0.0001417,13.7555,0.37575
36412,0.0001842,13.7559,0.37575
36413,0.0001474,13.7563,0.37575
36414,0.0001421,13.7566,0.37575
36415,0.0001572,13.757,0.37575
36416,0.0001519,13.7573,0.37575
36417,0.0001439,13.7577,0.37575
36418,0.000158299,13.758,0.37575
36419,0.0001432,13.7584,0.37575
36420,0.0001422,13.7587,0.37575
36421,0.0001486,13.7592,0.37575
36422,0.0001513,13.7595,0.37575
36423,0.0001433,13.7599,0.37575
36424,0.000152,13.7603,0.37575
36425,0.000147,13.7606,0.37575
36426,0.0001439,13.761,0.37575
36427,0.0001383,13.7613,0.37575
36428,0.0001405,13.7616,0.37575
36429,0.0001425,13.7619,0.37575
36430,0.0043161,13.7665,0.37575
36431,0.000145499,13.7669,0.37575
36432,0.0021171,13.7692,0.37575
36433,0.0001462,13.7698,0.37575
36434,0.0001785,13.7702,0.37575
36435,0.0001424,13.7705,0.37575
36436,0.0001419,13.7709,0.37575
36437,0.0001427,13.7715,0.37575
36438,0.0001588,13.772,0.37575
36439,0.0001436,13.7724,0.37575
36440,0.0001434,13.7728,0.37575
36441,0.0001419,13.7731,0.37575
36442,0.0001425,13.7735,0.37575
36443,0.0002158,13.7739,0.37575
36444,0.0001746,13.7743,0.37575
36445,0.000142,13.7746,0.37575
36446,0.0001426,13.7749,0.37575
36447,0.0001694,13.7753,0.37575
36448,0.0001431,13.7756,0.37575
36449,0.0001435,13.7759,0.37575
36450,0.0001827,13.7763,0.37575
36451,0.0001447,13.7767,0.37575
36452,0.0001476,13.777,0.37575
36453,0.000143,13.7774,0.37575
36454,0.0001453,13.7777,0.37575
36455,0.0001433,13.778,0.37575
36456,0.0001427,13.7784,0.37575
36457,0.0001415,13.7788,0.37575
36458,0.0001422,13.7791,0.37575
36459,0.0001442,13.7795,0.37575
36460,0.0001439,13.7798,0.37575
36461,0.0001476,13.7801,0.37575
36462,0.0001422,13.7805,0.37575
36463,0.0039464,13.7847,0.37575
36464,0.0001638,13.7914,0.37575
36465,0.000146099,13.7918,0.37575
36466,0.0001453,13.7921,0.37575
36467,0.0001453,13.7925,0.37575
36468,0.0001433,13.7929,0.37575
36469,0.0001457,13.7932,0.37575
36470,0.000139599,13.7935,0.37575
36471,0.0001471,13.7939,0.37575
36472,0.0001411,13.7942,0.37575
36473,0.0001425,13.7946,0.37575
36474,0.0001419,13.7949,0.37575
36475,0.0001668,13.7953,0.37575
36476,0.0001402,13.7956,0.37575
36477,0.0001375,13.796,0.37575
36478,0.0001341,13.7963,0.37575
36479,0.0001289,13.7966,0.37575
36480,0.0001371,13.7969,0.37575
36481,0.0001349,13.7972,0.37575
36482,0.0001354,13.7976,0.37575
36483,0.000138,13.7979,0.37575
36484,0.0001399,13.7983,0.37575
36485,0.0001455,13.7986,0.37575
36486,0.0001403,13.7991,0.37575
36487,0.0001295,13.7994,0.37575
36488,0.0001465,13.7997,0.37575
36489,0.0001394,13.8001,0.37575
36490,0.0001368,13.8004,0.37575
36491,0.000135699,13.8007,0.37575
36492,0.0001381,13.8011,0.37575
36493,0.0001372,13.8014,0.37575
36494,0.0001369,13.8017,0.37575
36495,0.0001341,13.802,0.37575
36496,0.0001354,13.8023,0.37575
36497,0.0001343,13.8027,0.37575
36498,0.0001371,13.803,0.37575
36499,0.0001406,13.8033,0.37575
36500,0.0001368,13.8037,0.37575
36501,0.0001352,13.804,0.37575
36502,0.0001388,13.8103,0.37575
36503,0.0001386,13.8106,0.37575
36504,0.0001385,13.8109,0.37575
36505,0.000280199,13.8114,0.37575
36506,0.0001382,13.8135,0.37575
36507,0.0001397,13.8138,0.37575
36508,0.0001387,13.8141,0.37575
36509,0.0001406,13.8144,0.37575
36510,0.0001481,13.8148,0.37575
36511,0.000158,13.8152,0.37575
36512,0.0001365,13.8155,0.37575
36513,0.0001358,13.8159,0.37575
36514,0.0001415,13.8162,0.37575
36515,0.0001921,13.8166,0.37575
36516,0.0001505,13.8169,0.37575
36517,0.0001493,13.8173,0.37575
36518,0.0001379,13.8176,0.37575
36519,0.0001386,13.818,0.37575
36520,0.0001401,13.8183,0.37575
36521,0.0001824,13.8187,0.37575
36522,0.0001409,13.8191,0.37575
36523,0.0001374,13.8194,0.37575
36524,0.0001376,13.8198,0.37575
36525,0.000138,13.8201,0.37575
36526,0.0001384,13.8204,0.37575
36527,0.000149,13.8208,0.37575
36528,0.0001393,13.8211,0.37575
36529,0.0001357,13.8214,0.37575
36530,0.0001368,13.8218,0.37575
36531,0.0001456,13.8222,0.37575
36532,0.0001371,13.8295,0.37575
36533,0.0001356,13.8298,0.37575
36534,0.0001364,13.8301,0.37575
36535,0.0001393,13.8305,0.37575
36536,0.000138,13.8308,0.37575
36537,0.0001386,13.8311,0.37575
36538,0.0001371,13.8315,0.37575
36539,0.0001365,13.8318,0.37575
36540,0.0001363,13.8321,0.37575
36541,0.0001364,13.8324,0.37575
36542,0.000188999,13.8328,0.37575
36543,0.0001848,13.8331,0.37575
36544,0.0001356,13.8335,0.37575
36545,0.000135,13.8338,0.37575
36546,0.0001388,13.8341,0.37575
36547,0.0001374,13.8344,0.37575
36548,0.0002474,13.8348,0.37575
36549,0.0001365,13.8352,0.37575
36550,0.0001318,13.8355,0.37575
36551,0.0001381,13.8358,0.37575
36552,0.0001396,13.8361,0.37575
36553,0.0001393,13.8365,0.37575
36554,0.0001354,13.8368,0.37575
36555,0.0001361,13.8372,0.37575
36556,0.0001385,13.8375,0.37575
36557,0.0001401,13.8378,0.37575
36558,0.000135599,13.8381,0.37575
36559,0.0001354,13.8384,0.37575
36560,0.000176,13.8388,0.37575
36561,0.0001356,13.8391,0.37575
36562,0.0001425,13.8395,0.37575
36563,0.0001383,13.8398,0.37575
36564,0.0071713,13.8472,0.37575
36565,0.0001346,13.8475,0.37575
36566,0.0001373,13.8478,0.37575
36567,0.0001415,13.8482,0.37575
36568,0.0001378,13.8485,0.37575
36569,0.000609499,13.8493,0.37575
36570,0.0001368,13.8496,0.37575
36571,0.0001362,13.8499,0.37575
36572,0.0001365,13.8502,0.37575
36573,0.000137999,13.8505,0.37575
36574,0.0001786,13.8509,0.37575
36575,0.0001359,13.8512,0.37575
36576,0.0001363,13.8516,0.37575
36577,0.0001378,13.8519,0.37575
36578,0.0001382,13.8523,0.37575
36579,0.0001446,13.8526,0.37575
36580,0.0001672,13.853,0.37575
36581,0.0001429,13.8533,0.37575
36582,0.0001359,13.8536,0.37575
36583,0.0001369,13.8539,0.37575
36584,0.0001355,13.8543,0.37575
36585,0.0001366,13.8546,0.37575
36586,0.0001839,13.8549,0.37575
36587,0.000139,13.8553,0.37575
36588,0.0001359,13.8556,0.37575
36589,0.000136199,13.8559,0.37575
36590,0.0001368,13.8562,0.37575
36591,0.0001392,13.8566,0.37575
36592,0.0001375,13.8569,0.37575
36593,0.0001393,13.8573,0.37575
36594,0.0001359,13.8576,0.37575
36595,0.0001361,13.8579,0.37575
36596,0.0001373,13.8582,0.37575
36597,0.0002571,13.8642,0.37575
36598,0.0012398,13.8658,0.37575
36599,0.0001369,13.8661,0.37575
36600,0.000309399,13.8666,0.37575
36601,0.0001362,13.8669,0.37575
36602,0.0001373,13.8673,0.37575
36603,0.0001362,13.8676,0.37575
36604,0.0001407,13.8686,0.37575
36605,0.0002452,13.869,0.37575
36606,0.000136,13.8693,0.37575
36607,0.0001366,13.8696,0.37575
36608,0.0001356,13.87,0.37575
36609,0.0001415,13.8703,0.37575
36610,0.0001385,13.8706,0.37575
36611,0.000181,13.871,0.37575
36612,0.000137,13.8713,0.37575
36613,0.0001391,13.8717,0.37575
36614,0.000138199,13.872,0.37575
36615,0.0001369,13.8723,0.37575
36616,0.0001382,13.8726,0.37575
36617,0.0001767,13.873,0.37575
36618,0.0001388,13.8733,0.37575
36619,0.0001371,13.8736,0.37575
36620,0.0001364,13.8739,0.37575
36621,0.0001402,13.8743,0.37575
36622,0.0001396,13.8746,0.37575
36623,0.0001363,13.8749,0.37575
36624,0.0001363,13.8753,0.37575
36625,0.0001385,13.8756,0.37575
36626,0.000142,13.8759,0.37575
36627,0.0108701,13.887,0.37575
36628,0.0001476,13.8873,0.37575
36629,0.0001555,13.8877,0.37575
36630,0.0001441,13.888,0.37575
36631,0.0001453,13.8884,0.37575
36632,0.0001435,13.8887,0.37575
36633,0.0001636,13.8892,0.37575
36634,0.0001357,13.8895,0.37575
36635,0.0001318,13.8898,0.37575
36636,0.0001606,13.8902,0.37575
36637,0.0001349,13.8905,0.37575
36638,0.0001393,13.8908,0.37575
36639,0.0001849,13.8912,0.37575
36640,0.0001384,13.9002,0.37575
36641,0.0001367,13.9005,0.37575
36642,0.0001373,13.9009,0.37575
36643,0.0001356,13.9012,0.37575
36644,0.0001403,13.9016,0.37575
36645,0.00014,13.9019,0.37575
36646,0.000140199,13.9022,0.37575
36647,0.0001363,13.9025,0.37575
36648,0.0001369,13.9029,0.37575
36649,0.0001373,13.9032,0.37575
36650,0.0001368,13.9035,0.37575
36651,0.0001367,13.9039,0.37575
36652,0.0001358,13.9042,0.37575
36653,0.0001361,13.9045,0.37575
36654,0.0001364,13.9048,0.37575
36655,0.0001385,13.9051,0.37575
36656,0.0001388,13.9055,0.37575
36657,0.0001399,13.906,0.37575
36658,0.0001353,13.9063,0.37575
36659,0.0001378,13.9066,0.37575
36660,0.000139,13.9069,0.37575
36661,0.000189,13.9073,0.37575
36662,0.0001383,13.9077,0.37575
36663,0.0001386,13.908,0.37575
36664,0.0001392,13.9083,0.37575
36665,0.000136,13.9086,0.37575
36666,0.0001426,13.9092,0.37575
36667,0.0001418,13.9095,0.37575
36668,0.0001356,13.9099,0.37575
36669,0.0001351,13.9102,0.37575
36670,0.0001371,13.9105,0.37575
36671,0.0001405,13.9108,0.37575
36672,0.0002086,13.9113,0.37575
36673,0.0001369,13.9116,0.37575
36674,0.0001379,13.9126,0.37575
36675,0.000138699,13.9129,0.37575
36676,0.0001819,13.9133,0.37575
36677,0.0001369,13.9136,0.37575
36678,0.0001384,13.9139,0.37575
36679,0.0001369,13.9143,0.37575
36680,0.0001377,13.9146,0.37575
36681,0.0001361,13.9149,0.37575
36682,0.0001363,13.9153,0.37575
36683,0.0001368,13.9156,0.37575
36684,0.000137,13.9159,0.37575
36685,0.000137,13.9162,0.37575
36686,0.0001369,13.9165,0.37575
36687,0.0009932,13.9177,0.37575
36688,0.000264099,13.9199,0.37575
36689,0.0001578,13.9203,0.37575
36690,0.0001368,13.9206,0.37575
36691,0.0001385,13.9209,0.37575
36692,0.0001369,13.9216,0.37575
36693,0.0001509,13.9219,0.37575
36694,0.0001437,13.9223,0.37575
36695,0.0001474,13.9226,0.37575
36696,0.0001379,13.923,0.37575
36697,0.0001383,13.9233,0.37575
36698,0.0001312,13.9237,0.37575
36699,0.0001403,13.924,0.37575
36700,0.0001439,13.9244,0.37575
36701,0.0001385,13.9247,0.37575
36702,0.0001741,13.925,0.37575
36703,0.000144699,13.9254,0.37575
36704,0.0001415,13.9257,0.37575
36705,0.000138,13.9261,0.37575
36706,0.0001419,13.9264,0.37575
36707,0.0001423,13.9267,0.37575
36708,0.0001382,13.927,0.37575
36709,0.0001381,13.9273,0.37575
36710,0.0001426,13.9277,0.37575
36711,0.0001385,13.928,0.37575
36712,0.0001379,13.9283,0.37575
36713,0.0001366,13.9287,0.37575
36714,0.0001375,13.9291,0.37575
36715,0.0001391,13.9294,0.37575
36716,0.0001358,13.9298,0.37575
36717,0.0001369,13.9301,0.37575
36718,0.0108594,13.9411,0.37575
36719,0.0001388,13.9414,0.37575
36720,0.0001384,13.9418,0.37575
36721,0.0001383,13.9421,0.37575
36722,0.0001378,13.9425,0.37575
36723,0.0001379,13.9428,0.37575
36724,0.000149299,13.9431,0.37575
36725,0.0001367,13.9435,0.37575
36726,0.0001404,13.9438,0.37575
36727,0.0001379,13.9442,0.37575
36728,0.0001401,13.9445,0.37575
36729,0.0001426,13.9448,0.37575
36730,0.0001385,13.9451,0.37575
36731,0.0001396,13.9454,0.37575
36732,0.0001988,13.9459,0.37575
36733,0.0105989,13.9567,0.37575
36734,0.0001295,13.9573,0.37575
36735,0.000139,13.9576,0.37575
36736,0.0001401,13.958,0.37575
36737,0.00014,13.9583,0.37575
36738,0.0001357,13.9586,0.37575
36739,0.0001386,13.9591,0.37575
36740,0.0001371,13.9594,0.37575
36741,0.0001773,13.9598,0.37575
36742,0.0001812,13.9601,0.37575
36743,0.0001324,13.9604,0.37575
36744,0.0001375,13.9607,0.37575
36745,0.0001362,13.9611,0.37575
36746,0.0001654,13.9614,0.37575
36747,0.0001749,13.9618,0.37575
36748,0.0001385,13.9621,0.37575
36749,0.0001384,13.9624,0.37575
36750,0.000137799,13.9628,0.37575
36751,0.0001467,13.9631,0.37575
36752,0.0001395,13.9635,0.37575
36753,0.0001898,13.9638,0.37575
36754,0.0001439,13.9642,0.37575
36755,0.000136199,13.9645,0.37575
36756,0.0001359,13.9648,0.37575
36757,0.0001353,13.9651,0.37575
36758,0.0001367,13.9654,0.37575
36759,0.0001363,13.9657,0.37575
36760,0.0002475,13.9683,0.37575
36761,0.0001403,13.9687,0.37575
36762,0.0001394,13.9691,0.37575
36763,0.0001378,13.9695,0.37575
36764,0.0001387,13.9706,0.37575
36765,0.000844299,13.9717,0.37575
36766,0.0021569,13.9758,0.37575
36767,0.0001532,13.9777,0.37575
36768,0.0001477,13.9781,0.37575
36769,0.0001488,13.9784,0.37575
36770,0.000149599,13.9788,0.37575
36771,0.0001381,13.9792,0.37575
36772,0.0001389,13.9795,0.37575
36773,0.0001845,13.9799,0.37575
36774,0.000137,13.9802,0.37575
36775,0.000138299,13.9805,0.37575
36776,0.0001378,13.9809,0.37575
36777,0.0001368,13.9812,0.37575
36778,0.000138,13.9815,0.37575
36779,0.0001369,13.9818,0.37575
36780,0.0001381,13.9822,0.37575
36781,0.0001385,13.9825,0.37575
36782,0.0001369,13.9828,0.37575
36783,0.0001376,13.9831,0.37575
36784,0.0001779,13.9835,0.37575
36785,0.0001366,13.9838,0.37575
36786,0.000139299,13.9842,0.37575
36787,0.0001374,13.9846,0.37575
36788,0.000138,13.9849,0.37575
36789,0.0001365,13.9853,0.37575
36790,0.0001385,13.9867,0.37575
36791,0.0001405,13.987,0.37575
36792,0.0001398,13.9874,0.37575
36793,0.000167999,13.9877,0.37575
36794,0.0001396,13.988,0.37575
36795,0.000139,13.9884,0.37575
36796,0.0001387,13.9887,0.37575
36797,0.0001398,13.9893,0.37575
36798,0.000138,13.9896,0.37575
36799,0.0001384,13.99,0.37575
36800,0.0001388,13.9903,0.37575
36801,0.0001384,13.9906,0.37575
36802,0.0001402,13.9909,0.37575
36803,0.000142199,13.9913,0.37575
36804,0.0001412,13.9916,0.37575
36805,0.000141,13.992,0.37575
36806,0.000138299,13.993,0.37575
36807,0.0001389,13.9933,0.37575
36808,0.0001404,13.9937,0.37575
36809,0.0001405,13.994,0.37575
36810,0.0001426,13.9944,0.37575
36811,0.0001406,13.9947,0.37575
36812,0.0001412,13.995,0.37575
36813,0.0001432,13.9953,0.37575
36814,0.0017594,13.9973,0.37575
36815,0.0001378,13.9976,0.37575
36816,0.0001428,13.998,0.37575
36817,0.000137499,13.9983,0.37575
36818,0.0001398,13.9987,0.37575
36819,0.0001414,13.9991,0.37575
36820,0.0001351,13.9994,0.37575
36821,0.0001744,13.9998,0.37575
36822,0.000135699,14.0001,0.37575
36823,0.0001387,14.0004,0.37575
36824,0.0001407,14.0008,0.37575
36825,0.0001389,14.0011,0.37575
36826,0.0001484,14.0014,0.37575
36827,0.0001391,14.0017,0.37575
36828,0.0001382,14.0021,0.37575
36829,0.0001397,14.0024,0.37575
36830,0.000139,14.0028,0.37575
36831,0.0001541,14.0031,0.37575
36832,0.0001491,14.0034,0.37575
36833,0.0001403,14.0038,0.37575
36834,0.0001379,14.0041,0.37575
36835,0.0001425,14.0045,0.37575
36836,0.0001464,14.0048,0.37575
36837,0.0001506,14.0052,0.37575
36838,0.0030522,14.0109,0.37575
36839,0.000613099,14.0128,0.37575
36840,0.0001396,14.0132,0.37575
36841,0.0001387,14.0135,0.37575
36842,0.0002122,14.0139,0.37575
36843,0.0001409,14.0143,0.37575
36844,0.0001397,14.0146,0.37575
36845,0.0001398,14.0149,0.37575
36846,0.0001397,14.0152,0.37575
36847,0.0001406,14.0155,0.37575
36848,0.0001888,14.0159,0.37575
36849,0.0001399,14.0162,0.37575
36850,0.0001416,14.0166,0.37575
36851,0.0002001,14.0169,0.37575
36852,0.0001607,14.0173,0.37575
36853,0.0001412,14.0176,0.37575
36854,0.000189899,14.018,0.37575
36855,0.0001385,14.0183,0.37575
36856,0.0001418,14.0186,0.37575
36857,0.0001449,14.0191,0.37575
36858,0.0001388,14.0194,0.37575
36859,0.000138699,14.0197,0.37575
36860,0.0001406,14.0201,0.37575
36861,0.0001465,14.0204,0.37575
36862,0.0001416,14.0207,0.37575
36863,0.0001463,14.0211,0.37575
36864,0.0001405,14.0214,0.37575
36865,0.0001412,14.0217,0.37575
36866,0.0001464,14.0221,0.37575
36867,0.000147,14.0224,0.37575
36868,0.0001478,14.0228,0.37575
36869,0.0001551,14.0231,0.37575
36870,0.0001362,14.0236,0.37575
36871,0.0007582,14.0247,0.37575
36872,0.0001403,14.0253,0.37575
36873,0.0002616,14.0259,0.37575
36874,0.0003322,14.0266,0.37575
36875,0.0002758,14.0271,0.37575
36876,0.0002631,14.0276,0.37575
36877,0.0004581,14.033,0.37575
36878,0.0003135,14.0335,0.37575
36879,0.0001451,14.0339,0.37575
36880,0.0001825,14.0343,0.37575
36881,0.0001505,14.0347,0.37575
36882,0.0001527,14.035,0.37575
36883,0.000155,14.0354,0.37575
36884,0.000168199,14.0357,0.37575
36885,0.000146,14.0361,0.37575
36886,0.0001538,14.0365,0.37575
36887,0.0001451,14.0368,0.37575
36888,0.0001597,14.0372,0.37575
36889,0.000153199,14.0375,0.37575
36890,0.0001488,14.0379,0.37575
36891,0.0001531,14.0382,0.37575
36892,0.0001492,14.0386,0.37575
36893,0.0001509,14.039,0.37575
36894,0.0001414,14.0394,0.37575
36895,0.0001423,14.0397,0.37575
36896,0.0001498,14.0401,0.37575
36897,0.0001491,14.0405,0.37575
36898,0.0002563,14.041,0.37575
36899,0.0001382,14.0418,0.37575
36900,0.0009313,14.0478,0.37575
36901,0.0001388,14.0516,0.37575
36902,0.0001398,14.052,0.37575
36903,0.0001547,14.0523,0.37575
36904,0.0001606,14.0527,0.37575
36905,0.000138,14.053,0.37575
36906,0.0001513,14.0534,0.37575
36907,0.0001411,14.0537,0.37575
36908,0.0001384,14.054,0.37575
36909,0.0001357,14.0543,0.37575
36910,0.0001616,14.0548,0.37575
36911,0.0001399,14.0551,0.37575
36912,0.0001469,14.0554,0.37575
36913,0.0001392,14.0559,0.37575
36914,0.0001533,14.0562,0.37575
36915,0.0001442,14.0566,0.37575
36916,0.0001412,14.0569,0.37575
36917,0.0001392,14.0573,0.37575
36918,0.0001397,14.0576,0.37575
36919,0.000145,14.0579,0.37575
36920,0.0001409,14.0582,0.37575
36921,0.0001427,14.0586,0.37575
36922,0.000317699,14.0591,0.37575
36923,0.0008562,14.0602,0.37575
36924,0.000200699,14.0607,0.37575
36925,0.0001397,14.0614,0.37575
36926,0.0001343,14.0617,0.37575
36927,0.0001386,14.062,0.37575
36928,0.0001418,14.0624,0.37575
36929,0.0001378,14.0627,0.37575
36930,0.0001361,14.0631,0.37575
36931,0.0001384,14.0637,0.37575
36932,0.000402399,14.0643,0.37575
36933,0.0001366,14.0646,0.37575
36934,0.0001431,14.0649,0.37575
36935,0.0001417,14.0652,0.37575
36936,0.000139,14.0656,0.37575
36937,0.000140699,14.066,0.37575
36938,0.000141,14.0663,0.37575
36939,0.0001351,14.0666,0.37575
36940,0.0001365,14.0669,0.37575
36941,0.0001362,14.0673,0.37575
36942,0.000137,14.0676,0.37575
36943,0.0001381,14.0679,0.37575
36944,0.0001711,14.0682,0.37575
36945,0.000137,14.0686,0.37575
36946,0.0001389,14.0692,0.37575
36947,0.000137499,14.0695,0.37575
36948,0.0001388,14.0703,0.37575
36949,0.0001697,14.0706,0.37575
36950,0.0001386,14.071,0.37575
36951,0.0001369,14.0713,0.37575
36952,0.0001374,14.0716,0.37575
36953,0.0001384,14.0719,0.37575
36954,0.0001373,14.0722,0.37575
36955,0.0001728,14.0726,0.37575
36956,0.000139,14.0729,0.37575
36957,0.0001598,14.0732,0.37575
36958,0.0001702,14.0736,0.37575
36959,0.0001392,14.0739,0.37575
36960,0.0001387,14.0742,0.37575
36961,0.0001667,14.0746,0.37575
36962,0.000138999,14.0749,0.37575
36963,0.0001394,14.0752,0.37575
36964,0.0001383,14.0756,0.37575
36965,0.0001366,14.0759,0.37575
36966,0.0001393,14.0762,0.37575
36967,0.0001367,14.0765,0.37575
36968,0.0001367,14.0769,0.37575
36969,0.0001396,14.0772,0.37575
36970,0.000139,14.0775,0.37575
36971,0.0001368,14.0779,0.37575
36972,0.0001385,14.0782,0.37575
36973,0.000139699,14.0785,0.37575
36974,0.0004141,14.0792,0.37575
36975,0.0001387,14.0795,0.37575
36976,0.0001391,14.0798,0.37575
36977,0.0001377,14.0801,0.37575
36978,0.0001389,14.0804,0.37575
36979,0.0001388,14.0808,0.37575
36980,0.0001378,14.0811,0.37575
36981,0.0001379,14.0814,0.37575
36982,0.0001383,14.0817,0.37575
36983,0.000138699,14.0821,0.37575
36984,0.0001373,14.0824,0.37575
36985,0.0001676,14.0828,0.37575
36986,0.0001374,14.0831,0.37575
36987,0.0001399,14.0834,0.37575
36988,0.0001392,14.0837,0.37575
36989,0.0002252,14.0841,0.37575
36990,0.000141499,14.0856,0.37575
36991,0.0001706,14.0863,0.37575
36992,0.0001411,14.0866,0.37575
36993,0.0001391,14.087,0.37575
36994,0.0001393,14.0873,0.37575
36995,0.000139,14.0876,0.37575
36996,0.0001396,14.0879,0.37575
36997,0.0001676,14.0883,0.37575
36998,0.0001398,14.0886,0.37575
36999,0.000296399,14.0891,0.37575
37000,0.0001402,14.0894,0.37575
37001,0.0001372,14.0898,0.37575
37002,0.0001373,14.0901,0.37575
37003,0.0001382,14.0904,0.37575
37004,0.0001774,14.0908,0.37575
37005,0.0001377,14.0911,0.37575
37006,0.0001372,14.0914,0.37575
37007,0.0001406,14.0917,0.37575
37008,0.0001379,14.092,0.37575
37009,0.0001413,14.0924,0.37575
37010,0.000140499,14.0927,0.37575
37011,0.0001367,14.0931,0.37575
37012,0.0001326,14.0934,0.37575
37013,0.0001372,14.0937,0.37575
37014,0.0001381,14.094,0.37575
37015,0.0001373,14.0943,0.37575
37016,0.0001385,14.0947,0.37575
37017,0.0001417,14.0951,0.37575
37018,0.0001381,14.0954,0.37575
37019,0.00014,14.0957,0.37575
37020,0.000138,14.0961,0.37575
37021,0.0001383,14.0964,0.37575
37022,0.0001385,14.0967,0.37575
37023,0.0001395,14.0971,0.37575
37024,0.0001394,14.0974,0.37575
37025,0.0001374,14.0977,0.37575
37026,0.000140499,14.0981,0.37575
37027,0.0001394,14.0984,0.37575
37028,0.0001357,14.0987,0.37575
37029,0.0001373,14.0993,0.37575
37030,0.0001379,14.0996,0.37575
37031,0.000138199,14.0999,0.37575
37032,0.0001425,14.1002,0.37575
37033,0.0001419,14.1006,0.37575
37034,0.0001779,14.1009,0.37575
37035,0.0001356,14.1012,0.37575
37036,0.0001377,14.1016,0.37575
37037,0.000139,14.1019,0.37575
37038,0.0001373,14.1022,0.37575
37039,0.0001377,14.1025,0.37575
37040,0.0001769,14.1029,0.37575
37041,0.0001368,14.1032,0.37575
37042,0.0001375,14.1035,0.37575
37043,0.0001367,14.1044,0.37575
37044,0.0001372,14.1047,0.37575
37045,0.000140099,14.1051,0.37575
37046,0.0001374,14.1055,0.37575
37047,0.0001378,14.1058,0.37575
37048,0.000419,14.1065,0.37575
37049,0.0001366,14.1068,0.37575
37050,0.0001376,14.1072,0.37575
37051,0.0001436,14.1075,0.37575
37052,0.0001439,14.1078,0.37575
37053,0.000142,14.1085,0.37575
37054,0.000143899,14.1088,0.37575
37055,0.0001469,14.1093,0.37575
37056,0.0001466,14.1097,0.37575
37057,0.0001457,14.11,0.37575
37058,0.0001476,14.1104,0.37575
37059,0.0001471,14.1109,0.37575
37060,0.0001463,14.1112,0.37575
37061,0.000146,14.1115,0.37575
37062,0.0001466,14.1119,0.37575
37063,0.000172899,14.1123,0.37575
37064,0.000147,14.1126,0.37575
37065,0.0001491,14.113,0.37575
37066,0.0001456,14.1133,0.37575
37067,0.0001488,14.1136,0.37575
37068,0.0001477,14.114,0.37575
37069,0.0001497,14.1143,0.37575
37070,0.000149,14.1147,0.37575
37071,0.0001477,14.115,0.37575
37072,0.0001478,14.1154,0.37575
37073,0.0001479,14.1157,0.37575
37074,0.0001477,14.1161,0.37575
37075,0.0001505,14.1164,0.37575
37076,0.0001462,14.1168,0.37575
37077,0.0001437,14.1171,0.37575
37078,0.0001448,14.1175,0.37575
37079,0.0001441,14.1178,0.37575
37080,0.0001457,14.1181,0.37575
37081,0.000192,14.1185,0.37575
37082,0.0002025,14.1189,0.37575
37083,0.000148999,14.1212,0.37575
37084,0.0001485,14.1215,0.37575
37085,0.0001471,14.1219,0.37575
37086,0.0001465,14.1223,0.37575
37087,0.0001484,14.1226,0.37575
37088,0.000148499,14.123,0.37575
37089,0.0002294,14.1234,0.37575
37090,0.000191,14.1258,0.37575
37091,0.000147499,14.1265,0.37575
37092,0.0001475,14.1269,0.37575
37093,0.0003798,14.1275,0.37575
37094,0.000146,14.1278,0.37575
37095,0.0001999,14.1282,0.37575
37096,0.0001475,14.1286,0.37575
37097,0.000204,14.129,0.37575
37098,0.0001681,14.1293,0.37575
37099,0.0001511,14.1297,0.37575
37100,0.0001448,14.13,0.37575
37101,0.0001452,14.1304,0.37575
37102,0.0001459,14.1307,0.37575
37103,0.0001446,14.1311,0.37575
37104,0.0001448,14.1314,0.37575
37105,0.0001452,14.1318,0.37575
37106,0.000146,14.1321,0.37575
37107,0.0001444,14.1325,0.37575
37108,0.0001464,14.1328,0.37575
37109,0.0001451,14.1332,0.37575
37110,0.0001471,14.1335,0.37575
37111,0.0001495,14.1339,0.37575
37112,0.0002446,14.1343,0.37575
37113,0.0001475,14.1347,0.37575
37114,0.0001434,14.135,0.37575
37115,0.006814,14.142,0.37575
37116,0.0001459,14.1437,0.37575
37117,0.0001473,14.1443,0.37575
37118,0.0001473,14.1446,0.37575
37119,0.0001499,14.1449,0.37575
37120,0.0001473,14.1453,0.37575
37121,0.0001494,14.1457,0.37575
37122,0.0001496,14.146,0.37575
37123,0.0001495,14.1463,0.37575
37124,0.0001508,14.1467,0.37575
37125,0.0001807,14.1471,0.37575
37126,0.0001455,14.1475,0.37575
37127,0.0001447,14.1478,0.37575
37128,0.0001456,14.1482,0.37575
37129,0.0001446,14.1485,0.37575
37130,0.0002854,14.149,0.37575
37131,0.000147,14.1494,0.37575
37132,0.000146699,14.1497,0.37575
37133,0.0001453,14.15,0.37575
37134,0.0001462,14.1504,0.37575
37135,0.0001456,14.1507,0.37575
37136,0.0002376,14.1512,0.37575
37137,0.000146399,14.1515,0.37575
37138,0.0001494,14.1519,0.37575
37139,0.0001441,14.1522,0.37575
37140,0.0001467,14.1525,0.37575
37141,0.0001456,14.1529,0.37575
37142,0.000186699,14.1532,0.37575
37143,0.0001454,14.1536,0.37575
37144,0.0001458,14.1539,0.37575
37145,0.0001456,14.1543,0.37575
37146,0.0001455,14.1595,0.37575
37147,0.0001439,14.1599,0.37575
37148,0.000580599,14.1606,0.37575
37149,0.0001436,14.161,0.37575
37150,0.0001796,14.1614,0.37575
37151,0.0001437,14.1617,0.37575
